awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"J.Villalpando,S.Perez,M.Lopez Mondragon,A.Acosta,R.Juarez,L.Noriega,N.Vigneri,P.Fresnedo,F.Ayala Armendariz,C.Ruiz,J.Borgetti,C.Rosas Sergio,G.Mora Olayo,I.Rey Ortega,O.Rincon,A.Ortiz Arellano,J.Garcia,A.Alvarez Olivares","111902,112073,71049,50653,111875,97892,56588,112086,70001,69705,35609,103143,70006,183486,157471,72127,163141,71696",,,PUE,Puebla,2,7847,,,Mexico,,2009-11-01 01:00,,,"C.Lozano,E. W. Hernandez,T.Alberto Campos Alejandre,J.de la Barrera,A.Gonzalez,J.Echavarria,J.Curbelo,A.N'Kong,S.Balderas,H.Gimenez Silvera,E.Santibanez Noe,J.Lopez,L.Ricardo Esqueda Ornelas,M.Vidal,Rodrigao,H.Hernandez,L.Garcia Caldera,D.Armando Campos","70884,141633,70007,94787,188066,163143,21694,97886,70213,71731,94799,188067,94801,135309,11804,70250,71713,149976",,,IND,Indios de Juarez,0,131200,Mexico Liga MX,668025,,2009/2010,,,14
"L.Michel,M.De Luna,H.Reynoso Lopez,O.Esparza Morales,G.Pineda,E.Solis,E.Mejia,P.Araujo,X.Baez,J. Hernandez,O.Bravo,A.Medina,M. Fabian,O.Arellano,S.Ponce,U.Davila,V.Hernandez,J.Villalpando","70421,111889,70408,70423,31008,111891,70402,70424,74885,70409,31010,30573,111897,73679,68365,183484,111883,111902",,,CDG,CD Guadalajara,2,7807,,,Mexico,,2009-09-06 22:00,,,"J.Villalpando,S.Perez,A.Acosta,J.Velazquez,R.Juarez,G.Mora Olayo,L.Noriega,A.Olivera,F.Ayala Armendariz,C.Ruiz,J.Borgetti,C.Rosas Sergio,N.Vigneri,A.Ortiz Arellano,I.Sanchez Macip,P.Fresnedo,R. Salinas,A.Alvarez Olivares","111902,112073,50653,101438,111875,70006,97892,33587,70001,69705,35609,103143,56588,72127,112096,112086,149043,71696",,,PUE,Puebla,2,7847,Mexico Liga MX,667966,,2009/2010,,,7
"M. Munoz,Wilson Mathias,F.Salazar Lomeli,A. Aldrete,M.Romero,A. L. Ramirez,J.Gastelum,H.Droguett,M.Cabrera,L.Rey,E.Hernandez,J.Hernandez Gonzalez,L.Sandoval Oliva,P.Beltran Garcia,J.Duran Gomez,L.Silva Ochoa,C.Rodriguez,M.Moreno","30586,70818,70258,70827,18393,50095,167633,70929,70259,6857,106134,102975,71050,70831,97885,178213,182467,70832",,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2009-09-06 18:00,,,"R.Cristante Mandarino,D.Novaretti,M.de la Torre,E.Duenas,J.Cruzalta Cruz,I.Lopez,M.Romagnoli,A. Matias,C.Esquivel,H.Mancilla,I. Brizuela,J.Olvera de los Santos,R.Nava Lopez,A. Talavera,M.Almazan,D.De la Torre,E.Trejo,M.Zarate del Rio","70880,184132,70942,70951,70958,30581,30513,31206,71030,74591,178205,70411,157898,70399,70947,62341,179076,163133",,,TOL,Toluca,1,6618,Mexico Liga MX,667965,,2009/2010,,,7
"C.Valdez,O.Razo,A.Miguel Zamora,N.Cardozo,J.De Jesus Gutierrez Flores,Danilinho,E.Orozco,A.Bautista,Y.Corona,O. Peralta,M.Calero,M.Perez,J.Correa,J.Rojas,J.Munoz,C.Rodriguez,C.Gimenez,D.Manso","70485,103204,70536,18807,69997,80559,166115,70396,178169,75625,70245,70256,75543,141641,5087,75057,74585,18893",,,JAG,Jaguares Chiapas,0,6621,,,Mexico,,2009-09-06 01:00,,,"M.Calero,M.Perez,J.Correa,J.Rojas,J.Munoz,C.Rodriguez,C.Gimenez,D.Manso,P. Aguilar,D.Alvarez,J.Cacho,G.Caballero,L. Montes,V.Manon,O.Perez,J.Gandolfi,O.Flores,G.Flores Zuniga","70245,70256,75543,141641,5087,75057,74585,18893,68585,73680,74645,28977,75059,111878,30587,18640,70472,71540",,,PAC,Pachuca,4,7848,Mexico Liga MX,667961,,2009/2010,,,7
"T.Alberto Campos Alejandre,D.Galvan,J.de la Barrera,J.Malagueno,M.Vidal,L.Ricardo Esqueda Ornelas,J.Curbelo,L.Garcia Caldera,E.Santibanez Noe,J.Frias Adame,A.N'Kong,E. W. Hernandez,H.Gimenez Silvera,J.Echavarria,Rodrigao,C.Lozano,S.Balderas,Y.Gutierrez","70007,165837,94787,18834,135309,94801,21694,71713,94799,141636,97886,141633,71731,163143,11804,70884,70213,70197",,,IND,Indios de Juarez,0,131200,,,Mexico,,2009-09-06 00:30,,,"Y.Gutierrez,F.Pinto,J.Dominguez,H.Cervantes,R. Chavez,G.Velasco,J.Lozano,H.Gutierrez,E.Lugo,E.Hernandez,E.Villa,P.Zeballos,A.Vela,M.Ortiz,J.Valdivia,M.Casados,J. Orozco,H.Hernandez","70197,70260,70199,71700,70203,70222,30583,70225,70221,49862,18629,69193,70011,112093,70196,28983,150712,70250",,,CRU,Cruz Azul,2,6578,Mexico Liga MX,667959,,2009/2010,,,7
"F.Espinoza Barrera,L.Augusto,L.Fuentes,D.Cabrera,I.Iniguez Gonzalez,D.Lopez,F.Palencia,O.Rojas,F.Vilar,J.Gonzalez,M.Martinez,S.Solari,C.Bermudez,J.Morales,R.Marquez,L.Velazquez,S.Garcia,J.Guerrero","70853,70826,167052,70859,70870,41730,30575,178178,70512,70549,163136,30499,70577,70410,70836,163675,172333,72147",,,PUM,Pumas,0,1946,,,Mexico,,2009-09-06 23:00,,,"F.Vilar,J.Gonzalez,M.Martinez,S.Solari,C.Bermudez,J.Morales,R.Marquez,L.Velazquez,S.Garcia,J.Guerrero,D.Arreola,F.Navarro,H.Peralta,G.Pereyra,S.Bernal Hernandez,E. Velarde Calvillo,M.Palacios,J.Chiapas","70512,70549,163136,30499,70577,70410,70836,163675,172333,72147,141652,115731,34636,70217,70804,70809,70802,70816",,,ATL,Atlante,1,1942,Mexico Liga MX,667964,,2009/2010,,,7
"J.Villalpando,S.Perez,A.Acosta,J.Velazquez,R.Juarez,C.Ruiz,L.Noriega,G.Mora Olayo,F.Ayala Armendariz,J.Borgetti,A.Olivera,C.Rosas Sergio,J.Reyes Chavez,N.Vigneri,J.Garcia,P.Fresnedo,R. Salinas,A.Alvarez Olivares","111902,112073,50653,101438,111875,69705,97892,70006,70001,35609,33587,103143,71018,56588,163141,112086,149043,71696",,,PUE,Puebla,1,7847,,,Mexico,,2009-08-08 23:00,,,"C.Gustavo Bossio,M.Jimenez,L.Cano,J.Beltran Vargas,E.Gonzalez,A.Romero,H.Castro,E.Lopez Navarro,R.Rico Ramirez,M.Vila,M.Gerk,C.Pinto,D.Chaves,E.Victor Manuel,J.Diaz de Leon,J.Ibarra,J.Pina Gutierrez,M.Gonzalez Manzanares","18365,71718,178903,71698,178908,6908,178912,70403,71691,57081,75415,178904,56856,180320,180318,180319,70481,71690",,,QFC,Queretaro FC,1,1943,Mexico Liga MX,667924,,2009/2010,,,3
"J.Villalpando,A.Acosta,J.Velazquez,S.Perez,R.Juarez,G.Mora Olayo,L.Noriega,A.Olivera,R. Salinas,C.Ruiz,J.Borgetti,C.Infante,C.Rosas Sergio,N.Vigneri,O.Rincon,A.Ortiz Arellano,P.Fresnedo,A.Alvarez Olivares","111902,50653,101438,112073,111875,70006,97892,33587,149043,69705,35609,70425,103143,56588,157471,72127,112086,71696",,,PUE,Puebla,1,7847,,,Mexico,,2009-09-12 23:00,,,"O.Perez,J.Gandolfi,O.Flores,G.Flores Zuniga,H.Sanchez Guerrero,A.Bautista,O.Razo,A.Miguel Zamora,C.Valdez,D.Josiel,Danilinho,J.Chavez,Y.Corona,N.Cardozo,A.Arguello,E.Hernandez,O. Peralta,E.Orozco","30587,18640,70472,71540,30579,70396,103204,70536,70485,58324,80559,70226,178169,18807,70413,630615,75625,166115",,,JAG,Jaguares Chiapas,0,6621,Mexico Liga MX,667968,,2009/2010,,,8
"J.Leano Del Castillo,C.Morales,M.Cejas,J.Zamogilny,E.Rangel Especiano,B.Marioni,R.Sambueza,J.Sanchez Ramos,R.Ruiz De Barbieri,S.Ochoa,J.Villalpando,O.Rincon,A.Acosta,J.Velazquez,R.Juarez,L.Noriega,G.Mora Olayo,I.Sanchez Macip","70895,70984,18918,112079,71022,2997,18651,71689,70935,70945,111902,157471,50653,101438,111875,97892,70006,112096",,,MDZ,Mineros de Zacatecas,1,6574,,,Mexico,,2009-08-02 18:00,,,"J.Villalpando,O.Rincon,A.Acosta,J.Velazquez,R.Juarez,L.Noriega,G.Mora Olayo,I.Sanchez Macip,F.Ayala Armendariz,C.Ruiz,A.Olivera,N.Martinez,N.Vigneri,S.Perez,C.Rodriguez,D.Alcantar Garcia,M.Alatorre,D.Jimenez","111902,157471,50653,101438,111875,97892,70006,112096,70001,69705,33587,129513,56588,112073,148962,70521,70918,70896",,,PUE,Puebla,1,7847,Mexico Liga MX,667919,,2009/2010,,,2
"F.Vilar,M.Martinez,G.Pereyra,S.Solari,C.Bermudez,A.Carevic,L.Velazquez,C.Ovalle,S.Garcia,R.Marquez,J.Guerrero,J.Morales,G.Ruiz,D.Cervantes,F.Navarro,H.Peralta,A.Munoz,G.Rojas","70512,163136,70217,30499,70577,71242,163675,70540,172333,70836,72147,70410,70517,70404,115731,34636,70542,71542",,,ATL,Atlante,0,1942,,,Mexico,,2009-09-12 23:00,,,"J.Orozco,D.Ordaz Alvarez,F.Baloy,D.Davino,G.Galindo Martinez,L.Perez,S.Santana,J. Zavala,W. Ayovi,A. De Nigris,H.Suazo,D.Martinez,J. C. Medina,O.Martinez,A.Carreno,J. M. Basanta,M.Morales,O.Ortiz Uribe","71526,71536,19248,70436,71712,31009,70430,71551,30332,70239,50048,70401,70477,157424,157426,18521,71546,69988",,,MON,Monterrey,3,7849,Mexico Liga MX,667967,,2009/2010,,,8
"M.Romero,A. L. Ramirez,J.Duran Gomez,Wilson Mathias,J.Gastelum,M.Sabah,E.Hernandez,J.Hernandez Gonzalez,L.Silva Ochoa,H.Droguett,G. Ochoa,J.Silva Maya,J.Mosqueda,O.Rojas,O.Rojas,J. Beausejour,P.Pardo,A.Reyna","18393,50095,97885,70818,167633,70229,106134,102975,178213,70929,31047,105616,111905,2847,178178,38254,34112,72126",,,MOR,Monarcas Morelia,2,6575,,,Mexico,,2009-08-02 22:00,,,"G. Ochoa,J.Silva Maya,J.Mosqueda,O.Rojas,O.Rojas,J. Beausejour,P.Pardo,A.Reyna,J.Martinez,S.Cabanas,E.Esqueda,G.Cerda,D.Montenegro,D.Marquez,M. Munoz,F.Salazar Lomeli,M.Cabrera,A. Aldrete","31047,105616,111905,2847,178178,38254,34112,72126,111904,31105,106188,118534,35423,116906,30586,70258,70259,70827",,,CFA,CF America,1,6576,Mexico Liga MX,667921,,2009/2010,,,2
"J.Malagueno,J.Curbelo,E.Santibanez Noe,L.Ricardo Esqueda Ornelas,L.Garcia Caldera,J.Rodriguez,J.Frias Adame,A.N'Kong,H.Gimenez Silvera,Rodrigao,O.Sanchez,R.Figueroa,O.Mares Martinez,J.Santiago Santiago,F.Torres,W.Adrian Jimenez,D.Luduena,C.Quintero","18834,21694,94799,94801,71713,163146,141636,97886,71731,11804,30777,70979,71033,70457,71014,71010,71013,51334",,,IND,Indios de Juarez,0,131200,,,Mexico,,2009-08-02 22:00,,,"O.Sanchez,R.Figueroa,O.Mares Martinez,J.Santiago Santiago,F.Torres,W.Adrian Jimenez,D.Luduena,C.Quintero,J.Rodriguez,C.Ochoa,M.Vuoso,F.Arce,J.Cardenas,J.Garcia Lopez,C.Lozano,M.Vidal,D.Galvan,J.de la Barrera","30777,70979,71033,70457,71014,71010,71013,51334,30589,71549,3247,70825,72148,69993,70884,135309,165837,94787",,,SAN,Santos,1,7857,Mexico Liga MX,667922,,2009/2010,,,2
"O.Perez,J.Chavez,J.Gandolfi,O.Flores,O.Razo,A.Bautista,N.Cardozo,A.Miguel Zamora,C.Valdez,Danilinho,O. Peralta,D.Josiel,F.Mendoza,Y.Corona,H.Sanchez Guerrero,A.Arguello,E.Hernandez,E.Orozco","30587,70226,18640,70472,103204,70396,18807,70536,70485,80559,75625,58324,69656,178169,30579,70413,630615,166115",,,JAG,Jaguares Chiapas,1,6621,,,Mexico,,2009-08-09 01:00,,,"C.Saucedo,J.Saavedra,F.Ortiz,E. Castillo,J.Gonzalez Tahuilan,J. Molina,L.Emanuel Ayala,L.Lobos,D.Toledo,I.Batista,F.Fonseca,G.Fernandez,J.Pablo Garcia,M.Ruiz,A.Sancho Sanchez,M.Viniegra Garcia,A.Pulido,E.Palos","70206,70234,18524,70976,72121,112081,74590,33721,70858,111899,40975,18646,70240,70218,70848,70237,112092,70207",,,TIG,Tigres,0,8561,Mexico Liga MX,667925,,2009/2010,,,3
"O.Sanchez,R.Figueroa,O.Mares Martinez,J.Santiago Santiago,F.Torres,C.Quintero,W.Adrian Jimenez,J.Rodriguez,D.Luduena,J.Cardenas,C.Ochoa,P. Quinonez,J.Estrada,F.Arce,J.Garcia Lopez,J.Mosqueda,J.Barrera Toscano,A.Gonzalez Navarro","30777,70979,71033,70457,71014,51334,71010,30589,71013,72148,71549,52450,70971,70825,69993,67978,95322,180324",,,SAN,Santos,1,7857,,,Mexico,,2009-08-09 02:45,,,"M.Barbosa,I.Fuentes,M.Mendez,H. Ayala Castro,L.Robles,D.Bottinelli,G.Espinoza Ahumada,E.Pacheco,D.Chavez,G.Vargas,D.Osorno Calvillo,D.Rios,G.Trujillo Corona,M.Zepeda,F.Canales,N.Vidrio,F.Santos,J. Torres Nilo","38467,69992,30927,70455,70453,22335,71009,112313,157399,41104,70494,68261,70815,178175,165831,114058,113397,70468",,,ATL,Atlas,2,6577,Mexico Liga MX,667927,,2009/2010,,,3
"A.Navarrete,I.Rodriguez,G.Cerda,R.Rojas,I.Martinez,J. Beausejour,D.Montenegro,P.Pardo,A.Reyna,S.Cabanas,E.Esqueda,A.Chitiva,J.Silva Maya,L.Pineda,A.Rosinei,J. C. Valenzuela,J.Martinez,D.Marquez","70405,70438,118534,6918,72119,38254,35423,34112,72126,31105,106188,75058,105616,180323,19317,70475,111904,116906",,,CFA,CF America,1,6576,,,Mexico,,2009-08-09 01:00,,,"C.Lozano,D.Galvan,L.Garcia Caldera,J.de la Barrera,J.Malagueno,M.Vidal,J.Curbelo,J.Rodriguez,A.N'Kong,E.Santibanez Noe,J.Frias Adame,H.Gimenez Silvera,J.Echavarria,L.Ricardo Esqueda Ornelas,Rodrigao,T.Alberto Campos Alejandre,H.Hernandez,S.Balderas","70884,165837,71713,94787,18834,135309,21694,163146,97886,94799,141636,71731,163143,94801,11804,70007,70250,70213",,,IND,Indios de Juarez,0,131200,Mexico Liga MX,667926,,2009/2010,,,3
"M.Calero,M.Perez,C.Rodriguez,P. Aguilar,J.Munoz,J.Correa,D.Alvarez,G.Caballero,C.Gimenez,G.Torres,J.Cacho,U.Mendivil Armenta,L. Montes,J.Torres,D.Manso,R.Martinez,R.Cota,P.Alberto Cortes Sanchez","70245,70256,75057,68585,5087,75543,73680,28977,74585,70484,74645,70010,75059,95292,18893,94995,111873,94793",,,PAC,Pachuca,2,7848,,,Mexico,,2009-08-09 01:00,,,"F.Vilar,J.Gonzalez,M.Martinez,F.Navarro,G.Pereyra,R.Marquez,C.Bermudez,A.Carevic,L.Velazquez,J.Guerrero,D.Arreola,D.Cervantes,G.Ruiz,G.Maldonado,S.Solari,G.Rojas,G.Castillo,C.Ovalle","70512,70549,163136,115731,70217,70836,70577,71242,163675,72147,141652,70404,70517,49672,30499,71542,112211,70540",,,ATL,Atlante,0,1942,Mexico Liga MX,667928,,2009/2010,,,3
"M.Martinez,J.Gonzalez,J.Guerrero,L.Velazquez,G.Pereyra,S.Solari,C.Bermudez,D.Arreola,R.Marquez,S.Garcia,D.Cervantes,J.Morales,G.Ruiz,F.Navarro,A.Munoz,A.Carevic,C.Ovalle,O.Perez","163136,70549,72147,163675,70217,30499,70577,141652,70836,172333,70404,70410,70517,115731,70542,71242,70540,30587",,,ATL,Atlante,1,1942,,,Mexico,,2009-08-29 23:00,,,"O.Perez,J.Gandolfi,O.Flores,G.Flores Zuniga,H.Sanchez Guerrero,O.Razo,A.Miguel Zamora,N.Cardozo,J.De Jesus Gutierrez Flores,Danilinho,E.Orozco,D.Josiel,A.Bautista,J.Chavez,Y.Corona,A.Arguello,O. Peralta,F.Vilar","30587,18640,70472,71540,30579,103204,70536,18807,69997,80559,166115,58324,70396,70226,178169,70413,75625,70512",,,JAG,Jaguares Chiapas,1,6621,Mexico Liga MX,667951,,2009/2010,,,6
"E.Coudet,B.Luna,M.Orozco,I.Torres,V.Noe Maya,A.Moreno,T.Moreno,J.Palacios,J.Reyes,M.De la Cruz,M. Munoz,J.Duran Gomez,F.Salazar Lomeli,A. Aldrete,M.Romero,Wilson Mathias,J.Gastelum,M.Cabrera","18738,28975,72122,70418,156730,59894,2905,70235,72131,99277,30586,97885,70258,70827,18393,70818,167633,70259",,,SAN,Atletico de San Luis,1,6358,,,Mexico,,2009-08-09 18:00,,,"M. Munoz,J.Duran Gomez,F.Salazar Lomeli,A. Aldrete,M.Romero,Wilson Mathias,J.Gastelum,M.Cabrera,M.Moreno,A. L. Ramirez,E.Hernandez,L.Sandoval Oliva,P.Beltran Garcia,H.Droguett,A.Martinez Flores,P.Aguilar,O.Mascorro,A.Olmedo Perez","30586,97885,70258,70827,18393,70818,167633,70259,70832,50095,106134,71050,70831,70929,72114,106128,72118,72123",,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,667930,,2009/2010,,,3
"M.Calero,M.Perez,J.Rojas,C.Rodriguez,J.Munoz,J.Correa,J.Torres,C.Gimenez,D.Manso,U.Mendivil Armenta,P. Aguilar,G.Torres,D.Alvarez,G.Caballero,E.Benitez,J.Cacho,L. Montes,R.Cota","70245,70256,141641,75057,5087,75543,95292,74585,18893,70010,68585,70484,73680,28977,69167,74645,75059,111873",,,PAC,Pachuca,2,7848,,,Mexico,,2009-08-30 01:00,,,"L.Michel,M.De Luna,H.Reynoso Lopez,O.Esparza Morales,G.Pineda,J.Magallon,P.Araujo,X.Baez,J. Hernandez,J.Nava,O.Bravo,A.Salazar,E.Solis,E.Mejia,M. Fabian,S.Ponce,U.Davila,V.Hernandez","70421,111889,70408,70423,31008,70414,70424,74885,70409,111893,31010,111896,111891,70402,111897,68365,183484,111883",,,CDG,CD Guadalajara,2,7807,Mexico Liga MX,667952,,2009/2010,,,6
"J.Orozco,D.Ordaz Alvarez,F.Baloy,D.Davino,W.Paredes,G.Galindo Martinez,J. C. Medina,O.Martinez,A.Carreno,S.Santana,W. Ayovi,D.Martinez,S.Meza,L.Perez,A. De Nigris,J. Zavala,O.Ortiz Uribe,H.Suazo","71526,71536,19248,70436,71544,71712,70477,157424,157426,70430,30332,70401,71530,31009,70239,71551,69988,50048",,,MON,Monterrey,0,7849,,,Mexico,,2009-08-08 23:00,,,"Y.Gutierrez,F.Pinto,J.Dominguez,H.Cervantes,R. Chavez,E.Hernandez,C.Riveros,H.Gutierrez,J.Lozano,R. Nunez,E.Villa,P.Zeballos,A. Castro,A.Vela,M.Ortiz,J.Valdivia,M.Casados,C.Villaluz","70197,70260,70199,71700,70203,49862,31104,70225,30583,69701,18629,69193,7059,70011,112093,70196,28983,70228",,,CRU,Cruz Azul,2,6578,Mexico Liga MX,667923,,2009/2010,,,3
"F.Villasenor,D.Alcantar Garcia,M.Alatorre,D.Jimenez,J.Leano Del Castillo,C.Morales,E.Lomeli Martinez,R.Sambueza,J.Zamogilny,B.Marioni,M.Cejas,F.Bareiro,J.Sanchez Ramos,M.Rodriguez Cervantes,O.Alanis,R.Ruiz De Barbieri,R.Medina,J.Orozco","71038,70521,70918,70896,70895,70984,70934,18651,112079,2997,18918,69164,71689,70441,171205,70935,70928,71526",,,MDZ,Mineros de Zacatecas,2,6574,,,Mexico,,2009-08-29 23:00,,,"J.Orozco,D.Ordaz Alvarez,F.Baloy,D.Davino,J. C. Medina,S.Meza,G.Galindo Martinez,L.Perez,W. Ayovi,A. De Nigris,H.Suazo,D.Martinez,E.Huitron,S.Santana,A.Carreno,J. M. Basanta,J. Zavala,O.Ortiz Uribe","71526,71536,19248,70436,70477,71530,71712,31009,30332,70239,50048,70401,112067,70430,157426,18521,71551,69988",,,MON,Monterrey,2,7849,Mexico Liga MX,667950,,2009/2010,,,6
"M.Barbosa,I.Fuentes,L.Robles,H. Ayala Castro,J. Torres Nilo,M.Mendez,D.Chavez,G.Espinoza Ahumada,D.Osorno Calvillo,E.Pacheco,G.Vargas,D.Rios,F.Canales,H.Alferez Popoca,M.Perez Zuniga,M.Zepeda,N.Vidrio,J.Paganoni","38467,69992,70453,70455,70468,30927,157399,71009,70494,112313,41104,68261,165831,70486,71705,178175,114058,70490",,,ATL,Atlas,1,6577,,,Mexico,,2009-08-30 01:00,,,"C.Lozano,E. W. Hernandez,L.Garcia Caldera,J.de la Barrera,J.Malagueno,T.Alberto Campos Alejandre,A.N'Kong,M.Vidal,E.Santibanez Noe,J.Rodriguez,Rodrigao,H.Gimenez Silvera,J.Echavarria,J.Frias Adame,L.Ricardo Esqueda Ornelas,H.Hernandez,J.Daniel Andrade Arroyo,S.Balderas","70884,141633,71713,94787,18834,70007,97886,135309,94799,163146,11804,71731,163143,141636,94801,70250,102956,70213",,,IND,Indios de Juarez,1,131200,Mexico Liga MX,667953,,2009/2010,,,6
"R. Chavez,G.Torrado,C.Riveros,C.Villaluz,J.Lozano,E.Hernandez,E.Villa,P.Zeballos,A.Vela,E.Lugo,M. Munoz,L.Silva Ochoa,F.Salazar Lomeli,M.Cabrera,A. Aldrete,A. L. Ramirez,Wilson Mathias,H.Droguett","70203,30779,31104,70228,30583,49862,18629,69193,70011,70221,30586,178213,70258,70259,70827,50095,70818,70929",,,CRU,Cruz Azul,3,6578,,,Mexico,,2009-08-30 18:00,,,"M. Munoz,L.Silva Ochoa,F.Salazar Lomeli,M.Cabrera,A. Aldrete,A. L. Ramirez,Wilson Mathias,H.Droguett,E.Hernandez,J.Gastelum,M.Sabah,J.Hernandez Gonzalez,L.Sandoval Oliva,L.Rey,J. D. J. Corona,F.Pinto,J.Dominguez,H.Cervantes","30586,178213,70258,70259,70827,50095,70818,70929,106134,167633,70229,102975,71050,6857,70878,70260,70199,71700",,,MOR,Monarcas Morelia,0,6575,Mexico Liga MX,667956,,2009/2010,,,6
"L.Cano,M.Jimenez,J.Ibarra,R.Alcala,D.Ochoa,E.Gonzalez,D.Chaves,I.Romo,J.Pina Gutierrez,M.Vila,S.Bernal Hernandez,E.Juarez,E. Velarde Calvillo,M.Palacios,D.Veron,I.Castro,L.Augusto,P.Barrera","178903,71718,180319,183537,183538,178908,56856,179034,70481,57081,70804,111885,70809,70802,70813,70814,70826,70865",,,QFC,Queretaro FC,0,1943,,,Mexico,,2009-08-30 18:00,,,"S.Bernal Hernandez,E.Juarez,E. Velarde Calvillo,M.Palacios,D.Veron,I.Castro,L.Augusto,P.Barrera,J.Chiapas,D.Lopez,F.Palencia,L.Fuentes,J.Cortes,M.Bravo,J.Martinez,R.Rico Ramirez,J.Beltran Vargas,A.Romero","70804,111885,70809,70802,70813,70814,70826,70865,70816,41730,30575,167052,183539,18964,111903,71691,71698,6908",,,PUM,Pumas,3,1946,Mexico Liga MX,667955,,2009/2010,,,6
"J.Villalpando,G.Mora Olayo,O.Rincon,A.Acosta,J.Velazquez,L.Noriega,A.Olivera,J.Garcia,R. Salinas,C.Ruiz,J.Borgetti,C.Infante,C.Rosas Sergio,I.Rey Ortega,N.Vigneri,L.Munoz Medina,P.Fresnedo,A.Alvarez Olivares","111902,70006,157471,50653,101438,97892,33587,163141,149043,69705,35609,70425,103143,183486,56588,136520,112086,71696",,,PUE,Puebla,0,7847,,,Mexico,,2009-08-30 02:45,,,"A.Martinez Flores,P.Aguilar,O.Mascorro,M.Orozco,C.Gonzalez,I.Torres,T.Moreno,J.Palacios,V.Noe Maya,A.Moreno,R.Salinas Ortiz,A.Olmedo Perez,A.Alvarado Perez,J.Reyes,M.De la Cruz,O.Monjaraz Campos,V.Lojero,C.Trejo","72114,106128,72118,72122,52270,70418,2905,70235,156730,59894,72130,72123,75417,72131,99277,69999,157811,119009",,,SAN,Atletico de San Luis,0,6358,Mexico Liga MX,667954,,2009/2010,,,6
"J.Gonzalez Tahuilan,J. Molina,L.Emanuel Ayala,A.Sancho Sanchez,F.Fonseca,G.Fernandez,I.Batista,A.Villalobos Munoz,J.Pablo Garcia,D.Toledo,O.Sanchez,J.Estrada,O.Mares Martinez,J.Santiago Santiago,U.Alvarez,P. Quinonez,J.Cardenas,D.Luduena","72121,112081,74590,70848,40975,18646,111899,71717,70240,70858,30777,70971,71033,70457,184055,52450,72148,71013",,,TIG,Tigres,2,8561,,,Mexico,,2009-08-30 22:00,,,"O.Sanchez,J.Estrada,O.Mares Martinez,J.Santiago Santiago,U.Alvarez,P. Quinonez,J.Cardenas,D.Luduena,J.Rodriguez,C.Quintero,M.Vuoso,C.Ochoa,F.Arce,F.Torres,C.Saucedo,F.Ortiz,E. Castillo,J.Castro","30777,70971,71033,70457,184055,52450,72148,71013,30589,51334,3247,71549,70825,71014,70206,18524,70976,31048",,,SAN,Santos,2,7857,Mexico Liga MX,667958,,2009/2010,,,6
"R.Cristante Mandarino,M.Almazan,M.de la Torre,E.Duenas,F.Gamboa Gomez,I.Lopez,M.Romagnoli,A. Matias,C.Esquivel,N.Calderon,H.Mancilla,J.Olvera de los Santos,R.Nava Lopez,A. Talavera,I. Brizuela,D.De la Torre,J.Cruzalta Cruz,M.Vladimir","70880,70947,70942,70951,70967,30581,30513,31206,71030,141653,74591,70411,157898,70399,178205,62341,70958,40150",,,TOL,Toluca,2,6618,,,Mexico,,2009-08-30 23:00,,,"G. Ochoa,A. Mosquera,O.Rojas,J. C. Valenzuela,I.Martinez,J. Beausejour,D.Montenegro,P.Pardo,A.Reyna,S.Cabanas,E.Esqueda,A.Chitiva,A.Navarrete,A.Rivas Martinez,G.Cerda,I.Rodriguez,A.Rosinei,D.Marquez","31047,70255,2847,70475,72119,38254,35423,34112,72126,31105,106188,75058,70405,70931,118534,70438,19317,116906",,,CFA,CF America,7,6576,Mexico Liga MX,667957,,2009/2010,,,6
"O.Rojas,J. Beausejour,E.Esqueda,P.Pardo,A.Reyna,S.Cabanas,D.Montenegro,A.Rosinei,J. C. Valenzuela,D.Marquez,J. D. J. Corona,F.Pinto,J.Dominguez,H.Cervantes,R. Chavez,G.Torrado,C.Riveros,C.Villaluz","178178,38254,106188,34112,72126,31105,35423,19317,70475,116906,70878,70260,70199,71700,70203,30779,31104,70228",,,CFA,CF America,3,6576,,,Mexico,,2009-08-22 23:00,,,"J. D. J. Corona,F.Pinto,J.Dominguez,H.Cervantes,R. Chavez,G.Torrado,C.Riveros,C.Villaluz,J.Lozano,E.Hernandez,E.Villa,R. Nunez,A.Vela,J. Orozco,G. Ochoa,A. Mosquera,O.Rojas,I.Martinez","70878,70260,70199,71700,70203,30779,31104,70228,30583,49862,18629,69701,70011,150712,31047,70255,2847,72119",,,CRU,Cruz Azul,2,6578,Mexico Liga MX,667941,,2009/2010,,,5
